"Application","Red (CD-DA)","Yellow (CD-ROM)","Orange (CD-R/CD-RW)","White (VCD/SVCD)","Blue (E-CD)","Beige (PCD)","Green (CD-I)","Purple (DDCD)","Scarlet (SACD)"
"Alcohol 120%","No","Yes","Yes","No","No","No","No","No","No"
"CDBurnerXP","Yes","Yes","Yes","No","No","No","No","No","No"
"cdrtools","Yes","Yes","Yes","Yes","Yes","Yes","?","?","?"
"DeepBurner","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"ImgBurn","Yes","Yes","Yes","No","?","?","Yes","No","?"
"InfraRecorder","?","?","Yes","?","?","?","?","?","?"
"K3b","Yes","?","Yes","Yes","Yes","No","Yes","No","?"
"Nero Burning ROM","Yes","Yes","Yes","Yes","No","No","No","No","No"
"PowerISO","?","?","Yes","?","?","?","?","?","?"
"UltraISO","Yes","Yes","Yes","?","?","?","?","?","?"
"X-CD-Roast","Yes","Yes","Yes","No","No","No","No","No","No"
"Application","Red (CD-DA)","Yellow (CD-ROM)","Orange (CD-R/CD-RW)","White (VCD/SVCD)","Blue (E-CD)","Beige (PCD)","Green (CD-I)","Purple (DDCD)","Scarlet (SACD)"
